01 Agriculture,02 Aquaculture,03 Forestry and Logging,"04 Fishing, Hunting and Trapping","05 Agriculture, Forestry and Fishing Support Services",06 Coal Mining,07 Oil and Gas Extraction,08 Metal Ore Mining,09 Non-Metallic Mineral Mining and Quarrying,10 Exploration and Other Mining Support Services,11Food Product Manufacturing, 12Beverage and Tobacco Product Manufacturing,"13Textile, Leather, Clothing and Footwear Manufacturing",14Wood Product Manufacturing,"15Pulp, Paper and Converted Paper Product Manufacturing",16Printing (including the Reproduction of Recorded Media),17Petroleum and Coal Product Manufacturing,18 Basic Chemical and Chemical Product Manufacturing,19Polymer Product and Rubber Product Manufacturing, 20Non-Metallic Mineral Product Manufacturing,21Primary Metal and Metal Product Manufacturing,22Fabricated Metal Product Manufacturing,23Transport Equipment Manufacturing,24Machinery and Equipment Manufacturing,25Furniture and Other Manufacturing,26Electricity Supply,27Gas Supply,"28Water Supply, Sewerage and Drainage Services","29Waste Collection, Treatment and Disposal Services",30 Building Construction,31 Heavy and Civil Engineering Construction,32 Construction Services,"
33 Basic Material Wholesaling",34 Machinery and Equipment Wholesaling,35 Motor Vehicle and Motor Vehicle Parts Wholesaling,"36 Grocery, Liquor and Tobacco Product Wholesaling",37 Other Goods Wholesaling,38 Commission-Based Wholesaling,39Motor Vehicle and Motor Vehicle Parts Retailing,40 Fuel Retailing,41 Food Retailing,42 Other Store-Based Retailing,43 Non-Store Retailing and Retail Commission Based Buying and/or Selling,44 Accommodation,45 Food and Beverage Services,46 Road Transport,47 Rail Transport,48 Water Transport,49 Air and Space Transport,50 Other Transport,51 Postal and Courier Pick-up and Delivery Services,52 Transport Support Services,53 Warehousing and Storage Services,54 Publishing and Broadcasting ,55 Motion Picture and Sound Recording Activities,56 Broadcasting (except Internet),58 Telecommunications Services,"59 Internet Service Providers, Web Search Portals and Data Processing Services",60 Library and Other Information Services,62 Finance,63 Insurance and Superannuation Funds,64 Auxiliary Finance and Insurance Services,66 Rental and Hiring Services (except Real Estate),67 Property Operators and Real Estate Services,"69 Professional, Scientific and Technical Services (Except Computer System)
Design and Related Services)",70 Computer System Design and Related Services,72 Administrative Services,"73 Building Cleaning, Pest Control and Other Support Services",75 Public Administration,76 Defence,"77 Public Order, Safety and Regulatory Services",80 Preschool and School Education,81 Tertiary Education,"82 Adult, Community and Other Education",84 Hospitals,85 Medical and Other Health Care Services,86 Residential Care Services,87 Social Assistance Services,89 Heritage Activities,90 Creative and Performing Arts Activities,91 Sports and Recreation Activities,92 Gambling Activities,94 Repair and Maintenance,95 Personal and other services (include activities for own use) ,,,,,
257.5,5.3,6.4,6.9,20.8,50.9,14.1,75.5,10.8,43.9,185.9,29.8,37.7,34.8,14.3,37.8,11.0,39.3,31.4,35.9,91.8,54.2,80.0,108.7,60.5,60.4,9.7,32.5,30.9,239.3,67.6,665.3,91.2,102.7,23.0,61.5,91.2,7.6,99.5,38.3,376.8,635.7,11.8,109.0,653.4,233.6,46.0,9.2,56.9,10.9,89.4,67.7,48.0,45.8,18.2,26.1,89.9,8.6,12.0,204.7,92.9,125.7,45.1,145.7,694.5,169.0,202.6,197.9,490.4,29.4,205.1,482.3,221.8,135.4,397.9,387.2,204.6,310.6,30.9,39.8,101.7,29.2,225.7,214.8,,,,,
278.6,3.0,6.9,6.4,28.8,46.0,15.9,87.5,14.0,46.8,180.8,35.3,38.0,38.1,14.5,44.5,11.2,41.7,35.3,35.9,97.2,55.1,82.1,107.5,60.9,61.1,11.3,35.3,41.4,219.6,65.8,684.9,93.6,114.8,22.3,72.1,99.9,8.9,101.1,38.7,374.5,629.3,19.2,101.9,649.3,227.9,45.0,14.7,51.4,10.3,92.9,61.8,58.1,44.0,24.4,26.0,81.9,7.9,14.4,197.7,83.6,130.5,42.3,148.4,670.6,179.1,202.2,189.0,514.0,34.7,181.3,470.6,226.1,143.1,394.0,407.0,209.7,324.1,39.5,41.2,91.9,26.9,215.7,227.3,,,,,
277.2,4.2,9.1,6.8,20.8,50.8,14.7,82.3,17.2,45.4,190.8,36.1,38.7,40.5,14.8,37.2,12.4,45.4,37.0,37.4,87.9,55.7,86.2,120.6,51.8,68.7,13.6,37.5,30.7,221.6,70.5,672.4,83.7,110.4,17.1,63.2,88.6,6.3,89.5,30.3,381.1,645.2,15.4,93.3,632.5,222.0,45.7,9.3,53.8,13.4,77.8,58.1,54.2,48.9,32.4,31.8,84.9,6.0,17.8,209.2,89.1,119.8,49.5,174.6,699.6,177.7,206.3,193.8,514.4,34.0,186.4,463.2,211.6,123.9,390.4,410.8,204.8,325.1,33.7,38.5,101.0,24.1,228.0,246.5,,,,,
295.3,2.4,9.3,8.1,23.5,60.0,14.8,88.4,19.0,57.1,186.4,29.5,40.7,40.0,17.2,45.1,11.2,38.2,38.2,38.6,80.1,51.6,83.6,117.4,48.4,67.5,12.1,44.2,29.1,219.1,64.6,654.7,94.8,109.4,21.7,65.7,80.5,6.9,88.9,35.6,374.3,636.7,19.0,107.7,659.6,214.7,42.2,10.9,53.3,12.0,84.5,56.5,52.5,46.7,35.4,29.2,96.7,10.0,18.9,219.8,82.7,126.7,47.4,168.7,740.1,183.0,190.1,204.4,488.2,34.3,178.8,505.9,244.2,132.3,391.0,394.9,208.4,336.0,36.3,43.7,112.8,24.5,206.0,239.2,,,,,
274.2,2.2,7.9,4.6,19.5,46.7,16.9,95.6,16.8,57.1,195.3,23.8,33.1,40.3,17.4,47.6,11.8,43.6,43.0,35.5,90.5,48.2,81.3,107.9,56.1,70.8,10.9,37.3,24.2,204.5,66.9,627.5,93.7,108.1,26.6,66.2,82.6,9.4,92.4,33.9,376.4,624.8,19.1,103.2,663.7,222.4,46.4,8.1,49.1,9.2,76.7,64.7,53.6,49.0,28.0,31.1,102.3,7.6,16.2,205.3,89.4,120.1,47.4,153.8,732.4,177.7,183.3,209.5,469.7,33.0,179.8,528.3,237.8,114.1,420.2,394.6,209.0,323.9,34.3,46.2,105.0,25.3,207.5,228.1,,,,,
258.5,2.5,6.0,6.7,24.7,42.9,21.2,86.2,13.2,53.7,196.2,23.7,44.2,37.4,14.1,50.4,9.9,40.0,37.6,33.0,76.6,46.4,83.7,111.1,54.6,71.5,13.7,32.0,21.3,205.6,68.1,667.8,94.6,104.1,28.6,76.3,77.4,5.1,85.1,36.7,371.3,654.5,19.3,104.6,668.5,243.2,43.0,8.1,53.5,6.9,90.4,66.7,65.9,41.4,23.2,30.5,97.9,9.4,13.3,199.3,93.0,114.2,48.7,145.5,718.7,181.1,189.2,206.1,474.2,27.6,189.6,525.0,235.8,123.4,382.8,432.7,201.1,337.9,25.3,40.7,105.7,31.1,222.8,233.2,,,,,
256.3,2.9,7.0,6.5,21.0,44.2,19.1,73.7,15.0,68.1,187.1,24.4,44.3,35.1,13.7,44.3,9.5,36.6,40.5,36.4,83.9,42.6,79.0,105.3,54.2,68.8,10.0,30.6,23.9,199.3,71.0,681.6,103.9,109.3,27.3,75.3,95.4,9.2,91.2,34.5,383.0,606.3,21.9,107.4,677.3,254.2,44.3,9.6,63.3,7.1,77.8,73.7,50.9,45.2,29.8,29.6,89.8,6.7,15.8,200.9,93.1,117.3,39.3,157.4,733.8,177.1,190.8,201.5,488.6,33.3,194.0,501.0,232.4,113.7,357.5,448.8,224.8,345.8,26.6,42.4,103.2,23.0,226.1,223.0,,,,,
255.1,5.6,4.8,6.2,23.0,46.4,23.9,79.7,13.3,43.7,180.6,31.8,39.5,35.5,13.6,45.6,8.6,47.2,33.0,33.8,68.8,49.4,69.0,126.0,46.2,67.9,10.7,33.5,30.5,226.6,60.7,650.3,105.0,107.0,23.0,68.4,84.2,7.2,93.3,33.8,388.0,628.4,18.9,108.5,694.0,231.1,42.1,11.4,52.4,8.2,86.1,81.5,47.6,37.9,30.2,26.0,100.9,10.3,14.6,222.0,92.4,101.9,43.4,150.3,730.2,177.3,185.8,204.8,495.6,32.2,202.2,495.0,255.8,128.8,338.1,464.4,213.5,350.7,29.1,42.0,118.8,30.0,216.6,240.2,,,,,
244.1,3.8,6.1,4.2,18.2,51.5,19.8,85.3,10.5,62.3,181.1,35.8,37.2,38.4,13.4,41.1,6.8,49.6,34.7,35.5,74.5,60.5,79.5,116.8,59.8,58.6,22.5,29.3,37.1,235.0,76.0,682.1,96.0,104.6,26.0,49.2,106.5,6.8,79.7,37.4,376.4,639.5,12.8,107.6,663.6,220.0,45.0,11.8,54.5,5.5,97.3,82.8,51.4,34.1,25.9,30.4,87.1,6.0,13.4,217.9,94.5,112.4,45.2,147.9,724.1,185.2,181.6,201.9,546.8,34.1,191.4,498.3,232.0,134.9,342.8,447.6,224.2,342.9,28.9,39.2,106.6,31.6,208.7,252.7,,,,,
281.6,4.1,5.7,2.9,25.8,58.0,22.4,89.3,10.6,59.0,188.1,30.4,41.0,43.0,13.2,48.5,8.1,46.4,27.6,36.3,78.5,64.6,80.5,127.2,56.0,64.5,18.7,31.1,37.0,241.3,84.6,655.5,102.6,110.2,27.5,49.8,83.3,5.5,95.3,35.4,388.9,667.5,24.2,104.8,651.5,233.9,47.0,12.5,51.9,11.4,92.6,80.3,57.7,35.3,24.0,25.8,75.9,8.5,14.8,199.2,98.8,103.3,41.6,150.0,708.5,169.0,190.0,194.7,515.2,31.0,204.3,515.7,226.4,145.2,353.6,454.3,229.0,362.6,30.3,38.5,100.4,29.4,213.6,253.0,,,,,
273.1,4.8,5.7,2.8,31.4,55.5,26.1,86.8,12.4,59.9,192.5,43.2,38.9,56.5,10.6,37.1,6.9,46.1,28.5,35.6,74.0,61.6,83.3,128.6,62.9,62.7,20.7,33.3,35.8,260.8,86.3,665.6,87.7,97.3,19.9,61.5,80.3,7.6,97.7,37.3,382.6,629.4,18.6,95.9,630.0,228.5,42.4,11.3,53.6,10.2,91.0,79.3,58.4,29.2,36.9,23.1,92.4,7.5,14.7,206.1,94.0,121.2,44.9,155.0,710.0,179.8,184.9,194.3,484.7,32.2,222.0,502.0,218.1,148.8,383.8,443.0,232.1,373.3,30.3,37.1,112.1,26.7,254.1,239.6,,,,,
282.8,7.6,6.6,4.4,22.8,58.0,27.2,65.4,16.4,64.8,191.5,29.4,29.6,53.7,17.0,38.1,7.6,48.6,27.2,32.7,81.8,53.9,84.5,106.6,54.4,63.8,18.1,31.6,29.1,247.2,84.9,654.0,84.2,101.2,26.0,58.5,79.3,6.0,96.4,37.0,383.4,652.4,11.8,106.9,672.6,239.8,37.2,6.3,55.3,9.0,94.3,68.6,54.9,38.5,24.2,24.6,97.0,5.8,12.9,191.1,95.6,119.1,53.0,175.3,754.4,180.1,180.9,214.8,505.5,25.4,195.3,527.8,243.4,135.3,359.7,451.6,216.4,355.3,22.6,44.9,98.8,22.0,247.7,259.1,,,,,
283.6,8.1,8.5,5.5,17.9,38.5,24.9,59.7,14.8,59.5,194.3,28.7,42.5,42.5,13.7,40.1,6.5,50.9,29.2,25.5,77.1,57.7,75.3,118.6,61.5,63.7,15.5,29.0,28.2,243.3,77.0,669.0,101.2,103.6,27.4,64.3,82.8,3.6,100.8,29.0,383.3,659.3,20.1,124.2,652.0,252.3,41.1,8.6,57.2,6.9,81.5,81.6,49.3,47.1,20.0,28.3,103.1,7.8,11.1,212.2,102.5,109.4,40.7,172.4,732.8,202.5,179.8,188.8,487.3,29.6,194.4,530.6,239.2,158.7,342.2,472.4,211.1,386.6,33.5,40.5,112.4,20.9,239.2,242.6,,,,,
280.4,8.6,3.5,6.2,21.2,42.0,20.2,57.4,8.8,46.9,188.4,29.0,38.1,43.7,12.2,42.1,10.0,52.2,28.5,26.5,68.1,55.3,79.3,119.8,61.3,66.3,13.1,28.4,30.5,261.8,79.4,672.9,91.2,103.7,28.0,53.1,77.4,5.9,96.3,29.6,390.9,659.8,20.5,116.4,705.1,266.4,33.6,8.2,56.5,6.8,95.7,77.0,53.2,42.2,23.8,26.6,94.1,7.0,15.0,197.2,92.6,120.1,47.4,171.1,754.7,182.8,178.5,201.6,521.2,25.2,185.4,500.8,227.8,163.5,372.6,438.2,219.1,353.5,30.5,43.3,122.8,30.6,215.6,246.8,,,,,
279.5,5.9,5.2,9.7,21.8,42.2,22.8,67.7,9.0,43.9,198.2,32.7,32.5,37.8,12.1,49.3,12.0,52.0,29.5,33.9,68.7,57.1,80.2,111.5,51.8,66.6,16.9,26.3,34.1,257.3,74.3,655.9,80.5,105.5,30.3,52.1,78.9,5.5,89.9,39.2,383.2,638.3,19.0,114.9,727.4,263.9,36.3,9.1,51.4,7.1,94.1,72.0,54.1,39.3,31.5,31.3,88.2,11.0,13.2,215.6,78.8,113.6,44.3,158.9,798.7,186.8,208.1,197.6,516.7,24.2,195.7,506.0,234.4,148.9,361.5,488.0,208.1,397.2,35.4,47.3,127.0,28.3,232.5,253.9,,,,,
253.9,5.5,3.8,7.4,22.7,38.7,28.1,65.9,12.5,52.1,209.7,33.0,34.7,47.3,14.9,43.2,11.5,50.9,30.8,30.8,75.1,45.7,78.3,108.8,47.1,62.8,14.2,27.1,34.3,267.3,72.4,674.0,87.6,103.9,30.8,61.3,79.0,6.3,104.7,37.0,366.6,625.2,15.1,117.2,717.3,249.9,36.4,9.5,53.8,7.8,92.3,77.7,65.2,31.8,31.6,28.0,96.7,8.8,12.3,200.5,84.9,108.0,41.4,170.3,822.7,203.9,213.3,198.7,523.9,25.8,186.7,522.2,240.0,155.2,377.4,492.7,208.8,398.4,40.3,41.8,111.2,32.4,233.2,252.2,,,,,
272.0,3.8,5.2,4.5,18.1,45.0,35.5,63.5,12.7,60.1,181.4,32.4,45.3,42.9,13.3,28.1,9.2,49.3,32.6,32.8,72.6,51.9,77.9,101.9,53.6,62.8,14.3,33.1,36.9,254.3,74.9,665.0,87.4,98.0,24.0,68.9,72.9,6.5,97.9,31.8,369.8,670.2,16.1,108.3,687.5,252.6,40.6,6.4,59.2,7.6,89.3,83.5,53.3,41.8,36.8,23.3,91.0,10.7,12.1,205.7,93.9,114.4,35.3,165.7,764.0,202.3,210.1,203.0,492.6,28.5,199.5,521.1,247.4,173.2,398.5,514.2,220.0,386.7,33.8,38.0,111.2,30.9,236.2,235.1,,,,,
279.4,4.4,4.8,5.1,22.0,42.3,22.5,63.5,12.4,49.4,201.3,34.6,34.2,44.1,14.6,34.0,7.0,46.1,32.6,33.9,62.4,46.5,75.2,106.3,52.2,51.4,18.3,32.5,32.7,254.2,73.7,706.5,92.7,100.6,21.8,64.1,76.5,7.7,95.3,36.5,395.5,701.5,12.7,112.1,717.9,253.9,45.3,3.7,55.9,8.9,89.3,88.7,60.5,37.8,33.9,29.8,97.9,8.9,11.1,224.4,90.0,138.4,40.9,172.7,817.4,190.6,208.7,208.1,507.6,29.3,193.3,520.8,237.5,173.1,414.2,515.8,220.1,387.6,30.3,43.9,121.7,30.9,232.3,238.7,,,,,
286.8,6.3,8.1,6.2,18.6,42.2,18.7,66.2,9.7,59.3,197.8,39.5,35.8,41.2,9.4,35.2,9.4,49.1,34.8,37.4,62.1,56.4,77.2,116.7,49.4,64.2,20.5,29.6,29.6,266.6,69.6,695.1,83.4,83.9,20.7,64.2,73.2,8.4,96.5,36.4,395.5,682.0,17.9,112.8,722.4,273.4,42.0,4.8,51.1,7.0,101.0,93.0,61.7,37.3,29.2,29.2,93.6,11.9,8.3,201.1,85.9,140.7,36.9,179.9,836.1,191.3,216.3,232.7,543.3,23.1,184.2,509.1,226.7,151.4,412.0,525.4,195.0,388.9,41.0,45.0,130.1,24.4,213.5,248.7,,,,,
288.6,6.9,7.3,6.6,21.8,42.9,25.5,60.8,12.8,55.4,196.4,31.1,35.9,40.2,14.3,40.3,7.1,48.0,30.1,35.1,66.2,66.4,70.0,125.7,57.8,62.2,14.4,26.0,34.4,289.8,76.8,704.5,90.3,106.6,21.8,64.4,72.6,6.8,86.9,34.2,399.8,662.0,21.9,105.7,745.4,275.5,39.4,6.4,54.2,5.6,97.3,80.1,51.2,27.6,29.5,26.8,90.8,9.6,13.7,209.0,91.7,134.0,42.0,175.4,775.5,207.7,199.9,214.4,544.5,21.9,195.2,508.5,244.2,178.6,363.6,550.3,232.9,420.3,37.6,39.4,126.6,23.0,228.8,257.1,,,,,
252.2,11.4,8.2,6.7,20.8,52.2,21.9,63.4,9.3,53.9,203.1,28.1,30.9,42.7,15.3,37.7,3.6,46.2,28.9,32.4,71.6,61.6,68.7,112.7,55.9,59.9,13.8,21.9,34.1,271.9,65.7,686.3,76.2,112.6,20.7,68.1,72.6,8.3,97.0,41.9,400.4,611.8,9.1,125.0,718.1,267.7,36.9,6.4,54.3,7.0,99.3,74.9,54.5,24.9,32.5,26.9,101.6,11.3,14.3,216.7,78.3,136.8,38.3,165.3,832.7,213.5,225.2,222.2,528.3,28.2,199.7,550.1,242.4,168.4,364.3,531.8,235.3,401.0,38.1,40.2,123.8,25.2,211.0,274.1,,,,,
238.5,8.9,7.9,6.8,29.6,43.7,20.0,69.3,9.2,55.1,207.0,34.7,26.5,40.0,17.5,42.5,4.8,58.0,39.5,33.8,66.1,60.5,75.7,122.9,65.6,57.5,13.1,30.3,33.6,270.5,61.0,690.1,95.2,89.8,18.1,57.3,63.3,8.5,111.2,42.9,400.5,633.6,11.6,127.6,725.9,256.6,45.8,6.9,57.9,7.3,94.3,80.3,57.0,29.1,31.9,29.7,100.7,8.9,14.5,221.5,82.5,116.9,41.4,173.2,799.8,207.8,224.1,212.8,531.6,29.3,203.5,528.9,257.7,189.4,399.5,536.3,223.8,389.8,28.0,40.1,109.6,28.8,198.0,263.3,,,,,
259.7,5.8,7.5,7.8,26.1,42.6,18.8,71.2,10.0,75.5,191.9,40.7,36.0,33.9,20.4,45.4,6.4,52.4,37.0,30.4,66.9,65.1,72.3,116.0,72.6,57.4,10.7,32.7,36.3,283.4,75.0,737.5,92.1,95.8,29.1,69.4,65.1,9.2,104.8,32.5,415.8,626.8,16.9,108.7,752.6,246.9,40.6,9.4,59.7,9.1,88.6,80.3,61.7,34.0,36.5,31.2,90.6,6.9,9.8,234.0,89.3,130.7,41.2,168.6,805.5,212.0,226.0,216.1,592.7,29.7,201.8,536.0,225.2,175.1,360.0,552.7,230.1,392.0,32.2,43.3,106.5,30.8,229.6,262.6,,,,,
252.5,7.4,8.2,9.1,35.9,47.3,18.2,78.4,10.5,53.0,200.2,29.5,33.5,40.9,16.3,42.4,11.4,48.5,24.6,35.6,60.9,70.8,78.7,96.7,75.9,60.0,13.6,31.7,34.3,281.7,84.1,750.4,95.8,76.0,22.1,67.1,72.5,4.7,109.0,37.2,394.2,668.9,16.5,109.9,785.0,274.3,48.6,8.6,61.6,12.3,80.6,80.5,64.1,36.4,37.8,33.3,102.1,5.4,14.3,217.0,87.1,135.8,39.3,169.4,773.5,229.2,186.3,209.4,533.1,26.0,202.9,562.2,231.1,195.2,413.6,562.6,224.1,430.1,33.2,42.3,125.4,25.0,226.3,278.9,,,,,
271.1,9.7,6.0,4.5,36.3,45.6,22.1,74.6,11.3,49.3,189.5,34.5,34.6,47.0,11.2,38.4,11.1,43.8,27.8,35.6,54.6,66.7,77.7,110.5,70.5,57.2,11.5,33.6,36.6,289.6,80.6,763.8,95.3,86.5,21.6,66.5,94.5,4.2,90.9,31.9,390.6,698.8,11.7,100.1,782.7,294.5,43.8,5.7,64.3,4.9,79.8,81.1,61.0,34.1,33.4,31.8,95.2,9.6,16.2,189.7,87.6,138.0,31.6,165.3,774.4,230.0,200.4,203.6,499.7,27.5,201.4,586.0,235.1,217.5,428.5,561.2,227.8,451.0,36.3,43.0,131.6,25.4,228.0,271.1,,,,,
272.1,8.5,9.3,6.4,27.2,51.4,26.4,64.7,15.0,53.1,201.1,27.1,37.4,52.7,18.3,37.6,10.6,44.4,24.8,30.0,51.9,83.6,69.4,106.6,63.5,64.2,11.2,35.8,30.9,304.0,88.0,769.8,87.2,88.3,25.2,61.8,92.4,5.6,94.6,42.0,417.2,742.4,13.9,116.1,775.3,299.0,38.3,8.4,57.4,8.6,83.3,87.0,64.3,34.2,33.2,30.8,88.5,10.1,16.5,202.8,90.0,128.8,36.1,182.8,793.8,228.3,195.4,213.0,490.5,32.6,215.2,585.3,242.7,212.5,462.5,505.3,246.2,444.5,36.3,47.9,138.0,24.7,250.5,280.4,,,,,
286.3,11.4,7.7,4.3,25.9,56.7,32.0,61.8,14.9,57.5,215.3,31.1,41.7,46.2,15.8,33.8,9.8,57.8,37.9,39.6,54.1,56.7,70.5,130.2,65.1,71.8,13.5,38.5,36.5,306.2,104.1,783.6,102.8,78.3,18.3,59.3,89.9,10.6,102.8,40.1,428.7,715.6,16.1,112.6,761.8,308.5,45.4,9.6,56.0,6.8,85.0,83.1,61.3,25.9,40.4,29.3,97.5,7.9,15.3,206.0,94.9,136.1,36.5,175.6,792.2,237.3,211.5,219.0,453.0,29.0,217.6,599.7,229.8,176.9,473.5,522.0,262.7,430.6,43.5,53.0,132.1,28.8,235.5,251.3,,,,,
284.4,6.8,7.1,5.8,24.9,53.9,29.7,76.2,15.1,56.1,224.7,32.9,41.3,56.0,13.6,31.7,7.3,61.8,35.9,33.8,61.3,82.3,67.4,134.6,68.8,68.1,13.3,33.3,37.6,319.4,120.9,737.2,86.5,88.9,16.2,68.6,88.6,9.9,102.9,39.7,401.4,696.3,23.5,111.5,801.8,287.7,41.7,9.2,45.3,9.4,90.0,81.1,47.7,29.2,43.8,35.4,104.1,6.4,15.6,213.7,102.5,131.5,43.9,176.8,807.6,247.2,195.0,224.3,551.8,30.7,201.8,594.8,229.7,183.8,423.8,546.1,252.1,451.0,35.4,48.0,133.2,29.8,225.2,251.9,,,,,
276.7,6.5,7.8,6.0,24.0,55.5,24.7,94.4,15.8,54.7,218.9,34.0,47.7,42.6,22.7,32.4,7.9,51.7,37.3,43.5,67.5,82.5,51.1,136.1,76.8,66.4,12.0,29.6,37.0,319.0,120.5,736.4,85.5,101.7,16.8,67.8,83.1,10.7,101.1,35.4,396.2,668.8,21.6,120.1,749.7,285.7,43.4,7.0,53.9,6.2,87.3,88.1,70.3,28.3,35.5,31.3,105.7,5.7,15.1,205.2,103.0,143.1,44.2,168.6,788.7,281.0,184.5,214.9,597.6,30.7,186.7,614.6,223.1,193.7,468.2,506.0,263.9,438.0,29.3,44.7,141.8,27.8,212.5,266.7,,,,,
288.4,6.0,7.0,6.3,24.8,48.5,27.4,100.8,17.1,57.3,215.2,35.7,36.7,47.5,12.7,36.3,5.0,54.4,32.7,41.6,61.1,67.2,60.7,111.8,77.2,71.2,12.4,36.0,36.0,341.1,99.3,715.0,106.5,111.2,21.1,71.4,88.9,6.9,108.8,37.4,424.6,686.8,28.5,120.4,783.9,302.5,50.2,6.1,46.2,6.1,87.8,88.6,66.7,28.3,34.8,35.5,99.2,6.6,17.7,213.7,91.5,134.9,47.7,165.9,842.6,229.2,201.8,210.6,608.1,32.5,192.2,616.3,235.4,210.0,453.4,527.3,258.9,445.8,30.5,54.0,130.6,25.5,224.7,260.7,,,,,
299.8,5.2,5.1,7.8,28.0,53.2,22.3,99.5,16.3,50.8,194.3,35.0,37.3,46.2,13.3,35.0,6.9,46.0,30.9,38.2,67.7,62.9,67.8,107.6,64.0,70.4,9.6,36.4,37.7,324.1,104.3,717.5,90.9,112.1,20.8,76.3,73.9,5.2,106.5,37.2,415.8,707.7,24.3,112.7,790.4,303.0,46.0,10.3,54.1,7.9,96.5,89.8,68.4,29.9,29.7,36.0,98.5,4.9,13.3,203.7,96.7,149.4,41.6,167.4,884.4,248.7,221.7,216.8,624.3,26.4,213.7,585.3,215.5,200.3,447.2,549.6,261.0,440.1,29.4,51.6,147.7,26.3,235.9,294.2,,,,,
283.4,5.4,5.2,7.0,33.5,58.3,26.1,106.2,15.6,33.9,209.2,29.6,30.3,46.8,14.9,31.5,9.3,48.7,42.1,40.7,73.6,73.5,66.0,124.9,66.3,67.7,9.1,36.9,45.7,314.4,114.4,752.1,94.8,117.8,27.9,71.0,85.4,7.0,105.8,44.8,404.4,707.6,27.7,105.5,818.9,275.9,45.6,5.2,56.0,8.8,100.4,90.1,68.8,22.2,37.8,28.0,93.4,10.9,10.4,187.3,91.1,160.5,46.0,168.2,887.7,251.3,244.7,221.0,606.9,25.0,199.8,632.6,251.4,187.4,449.2,537.1,251.8,440.3,32.3,51.3,141.6,31.9,230.1,293.3,,,,,
274.8,5.2,10.0,5.1,23.1,46.5,26.2,110.6,15.6,35.7,196.3,33.5,26.8,46.5,16.0,35.2,7.1,50.7,38.8,35.1,70.7,67.3,73.9,99.9,55.9,64.9,16.1,34.2,48.0,300.8,100.6,766.6,89.3,119.5,32.6,67.4,93.6,11.4,113.4,34.1,388.6,674.0,22.7,94.4,806.0,307.6,50.6,7.9,63.0,6.2,98.1,70.8,64.4,26.1,41.9,30.2,91.3,8.4,13.5,177.0,100.1,164.5,34.2,173.5,906.6,255.7,244.0,229.9,581.1,23.8,193.5,666.4,254.2,194.8,477.6,532.7,267.2,465.3,44.7,47.5,121.3,28.4,229.1,276.2,,,,,
277.7,7.1,5.8,5.8,23.2,50.5,38.2,109.7,13.0,40.5,215.7,34.2,34.3,43.1,19.7,37.1,8.4,47.7,32.0,36.6,78.9,77.8,64.3,118.1,68.3,63.1,12.7,32.8,46.1,302.8,108.7,776.5,88.3,106.3,26.2,57.2,88.9,10.4,118.2,38.1,388.4,699.9,25.5,92.6,832.7,275.9,51.9,10.1,46.7,11.6,93.0,100.5,67.8,27.8,37.8,30.4,91.5,7.1,14.2,198.5,110.5,153.2,32.7,183.4,900.7,246.9,220.1,217.1,609.0,32.8,195.9,632.0,246.7,209.7,490.5,520.1,268.4,499.3,40.6,42.7,133.2,34.5,219.4,280.5,,,,,
292.0,8.3,6.8,6.0,24.6,43.4,30.0,107.8,12.7,44.9,233.0,33.7,35.0,43.8,19.1,32.0,9.8,57.9,33.7,31.2,81.0,60.5,62.4,109.8,66.7,64.4,10.5,25.4,36.0,307.5,107.5,768.0,89.1,103.5,21.1,59.2,104.5,9.2,100.1,34.0,393.6,704.6,27.1,97.8,831.0,286.8,49.6,11.6,51.8,5.6,101.0,88.6,72.0,27.0,34.9,28.0,90.5,10.5,20.6,199.9,115.4,158.9,35.8,178.4,895.6,276.9,218.7,231.7,607.4,23.9,199.1,621.0,255.4,219.6,494.8,542.7,263.6,501.6,38.4,45.2,136.2,31.3,241.9,251.8,,,,,
319.0,4.6,3.0,6.0,26.8,53.2,20.5,99.8,8.0,47.1,182.5,31.1,31.8,43.6,18.6,29.9,6.8,54.4,29.7,41.3,69.4,63.0,71.4,118.8,69.1,87.8,15.8,30.1,35.4,338.2,118.8,719.9,84.2,116.4,25.0,66.7,90.8,7.6,93.9,31.9,379.3,639.5,31.9,76.4,575.6,228.8,46.6,11.7,34.4,4.0,95.8,67.5,80.3,21.2,21.8,39.6,84.2,9.6,11.0,196.3,120.3,171.6,33.6,185.0,836.4,270.7,177.4,213.4,606.8,31.4,206.6,585.2,285.0,164.7,494.9,523.3,257.6,453.8,31.7,30.6,77.4,18.8,216.5,225.5,,,,,
321.7,4.2,6.8,6.3,22.5,49.8,18.1,106.0,11.6,54.1,179.5,30.7,33.0,43.9,20.4,26.9,10.5,56.9,31.3,35.1,68.7,69.5,63.1,107.6,68.4,72.6,13.9,29.5,35.9,335.5,119.1,697.2,84.0,107.3,22.6,71.4,107.6,9.1,90.1,33.9,376.7,673.6,28.0,84.0,688.4,283.7,49.5,9.9,39.3,7.7,95.5,57.0,71.0,24.3,29.7,32.8,84.2,7.8,15.2,199.6,119.9,162.6,39.0,176.2,833.1,282.8,173.8,228.4,624.5,31.2,207.5,646.9,291.1,177.7,495.9,570.8,257.0,459.0,38.5,39.3,105.1,24.0,212.3,226.5,,,,,
